pointId,name,location,routeId,tagUid,,,,,,,
QH1-O-P01,火炬、天然气调压站,厂后区,QH1-O,04C1BCFAFE1290,,,,,,,
QH1-O-P02,IG泵房,厂后区,QH1-O,040397FAFE1291,,,,,,,
QH1-O-P03,地下凝液槽,厂后区,QH1-O,04485BFAFE1291,,,,,,,
QH1-O-P04,灰库,气化区域,QH1-O,044CCBFAFE1291,,,,,,,
QH1-O-P05,P3304/P3931,调和水泵房,QH1-O,040A54FAFE1291,,,,,,,
QH1-O-P06,P3401,渣水循环泵房,QH1-O,042C21FAFE1291,,,,,,,
QH1-O-P07,磨煤,磨煤区域,QH1-O,042922FAFE1291,,,,,,,
QH1-O-P08,K3301,激冷气压缩机,QH1-O,0447B8FAFE1291,,,,,,,
QH1-O-P09,U3900泵房,气化区域,QH1-O,04482DFAFE1291,,,,,,,
QH1-O-P10,U3700泵房,气化区域,QH1-O,045BC4FAFE1291,,,,,,,
QH1-O-P11,U3600泵房,气化区域,QH1-O,045AB7FAFE1291,,,,,,,
QH1-O-P12,酸碱罐,气化区域,QH1-O,04757DFAFE1291,,,,,,,
QH1-O-P13,P3709泵房,气化区域,QH1-O,04556FFAFE1291,,,,,,,
QH1-O-P14,加药泵,气化区域,QH1-O,044842FAFE1291,,,,,,,
QH1-O-P15,滤饼房,气化区域,QH1-O,043E7CFAFE1291,,,,,,,
QH1-O-P16,凝液泵房,气化区域,QH1-O,040A47FAFE1291,,,,,,,
QH2-O-P01,气化框架88米层,气化框架,QH2-O,041CA9FAFE1291,,,,,,,
QH2-O-P02,气化/磨煤框架82米层,气化/磨煤框架,QH2-O,041F6CFAFE1291,,,,,,,
QH2-O-P03,气化/磨煤框架73米层,气化/磨煤框架,QH2-O,042735FAFE1291,,,,,,,
QH2-O-P04,气化/磨煤框架65米层,气化/磨煤框架,QH2-O,04C106FAFE1294,,,,,,,
QH2-O-P05,气化/磨煤框架57米层,气化/磨煤框架,QH2-O,04C256FAFE1290,,,,,,,
QH2-O-P06,气化/磨煤框架48米层,气化/磨煤框架,QH2-O,04A35CFAFE1290,,,,,,,
QH2-O-P07,气化/磨煤框架43米层,气化/磨煤框架,QH2-O,04C298FAFE1290,,,,,,,
QH2-O-P08,气化/磨煤框架38米层,气化/磨煤框架,QH2-O,0432A1FAFE1290,,,,,,,
QH2-O-P09,气化/磨煤框架32米层,气化/磨煤框架,QH2-O,045FE8FAFE1290,,,,,,,
QH2-O-P10,气化/磨煤框架23米层,气化/磨煤框架,QH2-O,04AF1DFAFE1290,,,,,,,
QH2-O-P11,气化/磨煤框架16米层,气化/磨煤框架,QH2-O,04B363FAFE1290,,,,,,,
QH2-O-P12,气化框架8米层,气化框架,QH2-O,04A539FAFE1290,,,,,,,